datetime,Номер скважины,forecast
1992-04-29,63,0.9028959446653478
1992-04-30,63,0.9029066506718355
1992-05-01,63,0.9029142482890462
1992-05-02,63,0.9029196400088576
1992-05-03,63,0.9029234662930358
1992-05-04,63,0.9029261816512376
1992-05-05,63,0.9029281086304741
1992-05-06,63,0.9029294761292356
1992-05-07,63,0.9029304465874674
1992-05-08,63,0.9029311352821896
1992-05-09,63,0.9029316240208132
1992-05-10,63,0.9029319708587291
1992-05-11,63,0.9029322169954863
1992-05-12,63,0.9029323916687284
1992-05-13,63,0.9029325156272214
1992-05-14,63,0.9029326035955204
1992-05-15,63,0.902932666023043
1992-05-16,63,0.9029327103253159
1992-05-17,63,0.9029327417648364
1992-05-18,63,0.902932764076185
1992-05-19,63,0.9029327799096413
1992-05-20,63,0.902932791146001
1992-05-21,63,0.9029327991199884
1992-05-22,63,0.9029328047788027
1992-05-23,63,0.902932808794633
1992-05-24,63,0.9029328116445043
1992-05-25,63,0.9029328136669421
1992-05-26,63,0.9029328151021839
1992-05-27,63,0.9029328161207166
1992-05-28,63,0.9029328168435279
1992-05-29,63,0.9029328173564776
1992-05-30,63,0.9029328177204972
1992-05-31,63,0.9029328179788271
1992-06-01,63,0.9029328181621533
1992-06-02,63,0.9029328182922525
1992-06-03,63,0.9029328183845785
1992-06-04,63,0.9029328184500985
1992-06-05,63,0.9029328184965955
1992-06-06,63,0.9029328185295924
1992-06-07,63,0.902932818553009
1992-06-08,63,0.9029328185696268
1992-06-09,63,0.9029328185814198
1992-06-10,63,0.9029328185897888
1992-06-11,63,0.9029328185957279
1992-06-12,63,0.9029328185999427
1992-06-13,63,0.9029328186029337
1992-06-14,63,0.9029328186050564
1992-06-15,63,0.9029328186065627
1992-06-16,63,0.9029328186076317
1992-06-17,63,0.9029328186083904
1992-06-18,63,0.9029328186089287
1992-06-19,63,0.9029328186093107
1992-06-20,63,0.9029328186095819
1992-06-21,63,0.9029328186097743
1992-06-22,63,0.9029328186099108
1992-06-23,63,0.9029328186100077
1992-06-24,63,0.9029328186100765
1992-06-25,63,0.9029328186101253
1992-06-26,63,0.90293281861016
1992-06-27,63,0.9029328186101845
1992-06-28,63,0.9029328186102019
1992-06-29,63,0.9029328186102142
1992-06-30,63,0.902932818610223
1992-07-01,63,0.9029328186102292
1992-07-02,63,0.9029328186102337
1992-07-03,63,0.9029328186102368
1992-07-04,63,0.902932818610239
1992-07-05,63,0.9029328186102406
1992-07-06,63,0.9029328186102417
1992-07-07,63,0.9029328186102424
1992-07-08,63,0.902932818610243
1992-07-09,63,0.9029328186102434
1992-04-11,64,16.61658309899202
1992-04-12,64,16.664856212078657
1992-04-13,64,16.682171116138143
1992-04-14,64,16.688381734915748
1992-04-15,64,16.690609398751956
1992-04-16,64,16.69140843123887
1992-04-17,64,16.691695033240826
1992-04-18,64,16.69179783345092
1992-04-19,64,16.69183470647736
1992-04-20,64,16.69184793232658
1992-04-21,64,16.69185267625743
1992-04-22,64,16.691854377840407
1992-04-23,64,16.6918549881749
1992-04-24,64,16.691855207093518
1992-04-25,64,16.691855285616626
1992-04-26,64,16.691855313781787
1992-04-27,64,16.691855323884244
1992-04-28,64,16.691855327507856
1992-04-29,64,16.691855328807595
1992-04-30,64,16.691855329273793
1992-05-01,64,16.69185532944101
1992-05-02,64,16.691855329500992
1992-05-03,64,16.691855329522507
1992-05-04,64,16.691855329530224
1992-05-05,64,16.69185532953299
1992-05-06,64,16.691855329533983
1992-05-07,64,16.691855329534338
1992-05-08,64,16.691855329534466
1992-05-09,64,16.691855329534512
1992-05-10,64,16.69185532953453
1992-05-11,64,16.691855329534537
1992-05-12,64,16.69185532953454
1992-05-13,64,16.69185532953454
1992-05-14,64,16.69185532953454
1992-05-15,64,16.69185532953454
1992-05-16,64,16.69185532953454
1992-05-17,64,16.69185532953454
1992-05-18,64,16.69185532953454
1992-05-19,64,16.69185532953454
1992-05-20,64,16.69185532953454
1992-05-21,64,16.69185532953454
1992-05-22,64,16.69185532953454
1992-05-23,64,16.69185532953454
1992-05-24,64,16.69185532953454
1992-05-25,64,16.69185532953454
1992-05-26,64,16.69185532953454
1992-05-27,64,16.69185532953454
1992-05-28,64,16.69185532953454
1992-05-29,64,16.69185532953454
1992-05-30,64,16.69185532953454
1992-05-31,64,16.69185532953454
1992-06-01,64,16.69185532953454
1992-06-02,64,16.69185532953454
1992-06-03,64,16.69185532953454
1992-06-04,64,16.69185532953454
1992-06-05,64,16.69185532953454
1992-06-06,64,16.69185532953454
1992-06-07,64,16.69185532953454
1992-06-08,64,16.69185532953454
1992-06-09,64,16.69185532953454
1992-06-10,64,16.69185532953454
1992-06-11,64,16.69185532953454
1992-06-12,64,16.69185532953454
1992-06-13,64,16.69185532953454
1992-06-14,64,16.69185532953454
1992-06-15,64,16.69185532953454
1992-06-16,64,16.69185532953454
1992-06-17,64,16.69185532953454
1992-06-18,64,16.69185532953454
1992-06-19,64,16.69185532953454
1992-06-20,64,16.69185532953454
1992-06-21,64,16.69185532953454
1992-06-22,64,16.69185532953454
1992-06-23,64,16.69185532953454
1992-06-24,64,16.69185532953454
1992-06-25,64,16.69185532953454
1992-06-26,64,16.69185532953454
1992-06-27,64,16.69185532953454
1992-06-28,64,16.69185532953454
1992-06-29,64,16.69185532953454
1992-06-30,64,16.69185532953454
1992-07-01,64,16.69185532953454
1992-07-02,64,16.69185532953454
1992-07-03,64,16.69185532953454
1992-07-04,64,16.69185532953454
1992-07-05,64,16.69185532953454
1992-07-06,64,16.69185532953454
1992-07-07,64,16.69185532953454
1992-07-08,64,16.69185532953454
1992-07-09,64,16.69185532953454
1992-04-11,65,6.091089096048164
1992-04-12,65,6.0806469884214644
1992-04-13,65,6.0883861372862915
1992-04-14,65,6.082650281337172
1992-04-15,65,6.086901400425806
1992-04-16,65,6.083750691330937
1992-04-17,65,6.086085833582546
1992-04-18,65,6.084355147197018
1992-04-19,65,6.085637842228975
1992-04-20,65,6.084687175164874
1992-04-21,65,6.085391760311186
1992-04-22,65,6.084869558325707
1992-04-23,65,6.085256587366932
1992-04-24,65,6.0849697415047626
1992-04-25,65,6.08518233678801
1992-04-26,65,6.085024772184787
1992-04-27,65,6.085141550900709
1992-04-28,65,6.085055000570156
1992-04-29,65,6.0851191471884825
1992-04-30,65,6.085071605040273
1992-05-01,65,6.08510684081599
1992-05-02,65,6.085080725885615
1992-05-03,65,6.085100080918238
1992-05-04,65,6.085085735971403
1992-05-05,65,6.08509636770237
1992-05-06,65,6.085088488014515
1992-05-07,65,6.085094328030678
1992-05-08,65,6.085089999713438
1992-05-09,65,6.085093207637801
1992-05-10,65,6.085090830090559
1992-05-11,65,6.085092592205325
1992-05-12,65,6.085091286217207
1992-05-13,65,6.085092254147899
1992-05-14,65,6.085091536767846
1992-05-15,65,6.085092068452753
1992-05-16,65,6.085091674395462
1992-05-17,65,6.085091966450299
1992-05-18,65,6.085091749994394
1992-05-19,65,6.08509191042029
1992-05-20,65,6.085091791520932
1992-05-21,65,6.085091879642972
1992-05-22,65,6.085091814331484
1992-05-23,65,6.085091862736974
1992-05-24,65,6.085091826861334
1992-05-25,65,6.085091853450498
1992-05-26,65,6.085091833743988
1992-05-27,65,6.085091848349432
1992-05-28,65,6.085091837524634
1992-05-29,65,6.085091845547413
1992-05-30,65,6.085091839601345
1992-05-31,65,6.085091844008263
1992-06-01,65,6.085091840742084
1992-06-02,65,6.0850918431628065
1992-06-03,65,6.085091841368692
1992-06-04,65,6.085091842698397
1992-06-05,65,6.085091841712889
1992-06-06,65,6.085091842443297
1992-06-07,65,6.085091841901956
1992-06-08,65,6.08509184230317
1992-06-09,65,6.085091842005811
1992-06-10,65,6.0850918422261975
1992-06-11,65,6.085091842062858
1992-06-12,65,6.085091842183917
1992-06-13,65,6.085091842094195
1992-06-14,65,6.0850918421606925
1992-06-15,65,6.085091842111408
1992-06-16,65,6.085091842147936
1992-06-17,65,6.085091842120864
1992-06-18,65,6.085091842140928
1992-06-19,65,6.085091842126057
1992-06-20,65,6.0850918421370785
1992-06-21,65,6.08509184212891
1992-06-22,65,6.085091842134964
1992-06-23,65,6.085091842130477
1992-06-24,65,6.085091842133802
1992-06-25,65,6.085091842131337
1992-06-26,65,6.085091842133164
1992-06-27,65,6.085091842131811
1992-06-28,65,6.085091842132814
1992-06-29,65,6.085091842132071
1992-06-30,65,6.0850918421326226
1992-07-01,65,6.085091842132214
1992-07-02,65,6.085091842132517
1992-07-03,65,6.085091842132292
1992-07-04,65,6.085091842132458
1992-07-05,65,6.085091842132335
1992-07-06,65,6.085091842132426
1992-07-07,65,6.085091842132359
1992-07-08,65,6.0850918421324085
1992-07-09,65,6.085091842132371
1992-04-11,66,11.025895602544912
1992-04-12,66,10.969856522592986
1992-04-13,66,10.920648699336526
1992-04-14,66,10.87743939126587
1992-04-15,66,10.839497369441123
1992-04-16,66,10.806180542941712
1992-04-17,66,10.776925092794146
1992-04-18,66,10.751235930491971
1992-04-19,66,10.728678319637968
1992-04-20,66,10.708870518922039
1992-04-21,66,10.691477321932283
1992-04-22,66,10.676204384473799
1992-04-23,66,10.662793243396736
1992-04-24,66,10.651016942637451
1992-04-25,66,10.640676192452492
1992-04-26,66,10.631595996848333
1992-04-27,66,10.623622692133
1992-04-28,66,10.616621346473176
1992-04-29,66,10.610473476449586
1992-04-30,66,10.605075041968078
1992-05-01,66,10.600334685594357
1992-05-02,66,10.596172186516734
1992-05-03,66,10.592517102973382
1992-05-04,66,10.589307580169953
1992-05-05,66,10.586489303514016
1992-05-06,66,10.58401457945195
1992-05-07,66,10.581841528353339
1992-05-08,66,10.579933375784107
1992-05-09,66,10.57825783017462
1992-05-10,66,10.576786536351085
1992-05-11,66,10.575494595682379
1992-05-12,66,10.574360144721762
1992-05-13,66,10.573363985212879
1992-05-14,66,10.572489259198633
1992-05-15,66,10.571721163734829
1992-05-16,66,10.571046700380695
1992-05-17,66,10.570454455226926
1992-05-18,66,10.569934405738673
1992-05-19,66,10.569477751144692
1992-05-20,66,10.569076763502332
1992-05-21,66,10.56872465691796
1992-05-22,66,10.568415472709617
1992-05-23,66,10.568143978568548
1992-05-24,66,10.567905580013106
1992-05-25,66,10.567696242636567
1992-05-26,66,10.567512423833072
1992-05-27,66,10.567351012846286
1992-05-28,66,10.567209278126226
1992-05-29,66,10.567084821103377
1992-05-30,66,10.566975535597821
1992-05-31,66,10.566879572176465
1992-06-01,66,10.56679530685517
1992-06-02,66,10.566721313616158
1992-06-03,66,10.566656340275578
1992-06-04,66,10.566599287292869
1992-06-05,66,10.566549189163279
1992-06-06,66,10.566505198078692
1992-06-07,66,10.566466569580205
1992-06-08,66,10.566432649959685
1992-06-09,66,10.566402865197107
1992-06-10,66,10.566376711246436
1992-06-11,66,10.566353745505687
1992-06-12,66,10.566333579326786
1992-06-13,66,10.566315871438505
1992-06-14,66,10.566300322171145
1992-06-15,66,10.56628666838524
1992-06-16,66,10.56627467901846
1992-06-17,66,10.566264151175353
1992-06-18,66,10.566254906693766
1992-06-19,66,10.566246789129801
1992-06-20,66,10.566239661110332
1992-06-21,66,10.566233402008248
1992-06-22,66,10.566227905901078
1992-06-23,66,10.566223079778478
1992-06-24,66,10.566218841968219
1992-06-25,66,10.566215120754052
1992-06-26,66,10.566211853162057
1992-06-27,66,10.566208983894942
1992-06-28,66,10.566206464396242
1992-06-29,66,10.566204252028607
1992-06-30,66,10.566202309352253
1992-07-01,66,10.566200603491366
1992-07-02,66,10.566199105577747
1992-07-03,66,10.56619779026228
1992-07-04,66,10.566196635285946
1992-07-05,66,10.566195621103143
1992-07-06,66,10.566194730550903
1992-07-07,66,10.566193948558457
1992-07-08,66,10.566193261892186
1992-07-09,66,10.566192658931671
1992-04-11,67,5.5438977696951355
1992-04-12,67,5.543292492378766
1992-04-13,67,5.543098439739966
1992-04-14,67,5.543036226229551
1992-04-15,67,5.543016280502959
1992-04-16,67,5.543009885878919
1992-04-17,67,5.543007835754727
1992-04-18,67,5.543007178482434
1992-04-19,67,5.543006967760143
1992-04-20,67,5.543006900202323
1992-04-21,67,5.543006878543204
1992-04-22,67,5.543006871599264
1992-04-23,67,5.543006869373029
1992-04-24,67,5.543006868659295
1992-04-25,67,5.543006868430471
1992-04-26,67,5.54300686835711
1992-04-27,67,5.54300686833359
1992-04-28,67,5.543006868326049
1992-04-29,67,5.543006868323632
1992-04-30,67,5.543006868322856
1992-05-01,67,5.543006868322608
1992-05-02,67,5.543006868322528
1992-05-03,67,5.543006868322502
1992-05-04,67,5.543006868322494
1992-05-05,67,5.543006868322491
1992-05-06,67,5.5430068683224905
1992-05-07,67,5.5430068683224905
1992-05-08,67,5.5430068683224905
1992-05-09,67,5.5430068683224905
1992-05-10,67,5.5430068683224905
1992-05-11,67,5.5430068683224905
1992-05-12,67,5.5430068683224905
1992-05-13,67,5.5430068683224905
1992-05-14,67,5.5430068683224905
1992-05-15,67,5.5430068683224905
1992-05-16,67,5.5430068683224905
1992-05-17,67,5.5430068683224905
1992-05-18,67,5.5430068683224905
1992-05-19,67,5.5430068683224905
1992-05-20,67,5.5430068683224905
1992-05-21,67,5.5430068683224905
1992-05-22,67,5.5430068683224905
1992-05-23,67,5.5430068683224905
1992-05-24,67,5.5430068683224905
1992-05-25,67,5.5430068683224905
1992-05-26,67,5.5430068683224905
1992-05-27,67,5.5430068683224905
1992-05-28,67,5.5430068683224905
1992-05-29,67,5.5430068683224905
1992-05-30,67,5.5430068683224905
1992-05-31,67,5.5430068683224905
1992-06-01,67,5.5430068683224905
1992-06-02,67,5.5430068683224905
1992-06-03,67,5.5430068683224905
1992-06-04,67,5.5430068683224905
1992-06-05,67,5.5430068683224905
1992-06-06,67,5.5430068683224905
1992-06-07,67,5.5430068683224905
1992-06-08,67,5.5430068683224905
1992-06-09,67,5.5430068683224905
1992-06-10,67,5.5430068683224905
1992-06-11,67,5.5430068683224905
1992-06-12,67,5.5430068683224905
1992-06-13,67,5.5430068683224905
1992-06-14,67,5.5430068683224905
1992-06-15,67,5.5430068683224905
1992-06-16,67,5.5430068683224905
1992-06-17,67,5.5430068683224905
1992-06-18,67,5.5430068683224905
1992-06-19,67,5.5430068683224905
1992-06-20,67,5.5430068683224905
1992-06-21,67,5.5430068683224905
1992-06-22,67,5.5430068683224905
1992-06-23,67,5.5430068683224905
1992-06-24,67,5.5430068683224905
1992-06-25,67,5.5430068683224905
1992-06-26,67,5.5430068683224905
1992-06-27,67,5.5430068683224905
1992-06-28,67,5.5430068683224905
1992-06-29,67,5.5430068683224905
1992-06-30,67,5.5430068683224905
1992-07-01,67,5.5430068683224905
1992-07-02,67,5.5430068683224905
1992-07-03,67,5.5430068683224905
1992-07-04,67,5.5430068683224905
1992-07-05,67,5.5430068683224905
1992-07-06,67,5.5430068683224905
1992-07-07,67,5.5430068683224905
1992-07-08,67,5.5430068683224905
1992-07-09,67,5.5430068683224905
1992-04-11,68,16.523926798380824
1992-04-12,68,16.463147660622294
1992-04-13,68,16.442746499359128
1992-04-14,68,16.435898633524978
1992-04-15,68,16.433600074836207
1992-04-16,68,16.432828539269696
1992-04-17,68,16.432569565185936
1992-04-18,68,16.432482637792088
1992-04-19,68,16.432453459691747
1992-04-20,68,16.43244366575336
1992-04-21,68,16.43244037831422
1992-04-22,68,16.432439274850456
1992-04-23,68,16.432438904461158
1992-04-24,68,16.432438780136067
1992-04-25,68,16.432438738405033
1992-04-26,68,16.43243872439757
1992-04-27,68,16.432438719695817
1992-04-28,68,16.432438718117623
1992-04-29,68,16.432438717587885
1992-04-30,68,16.432438717410072
1992-05-01,68,16.432438717350387
1992-05-02,68,16.432438717330353
1992-05-03,68,16.432438717323627
1992-05-04,68,16.43243871732137
1992-05-05,68,16.432438717320615
1992-05-06,68,16.43243871732036
1992-05-07,68,16.432438717320274
1992-05-08,68,16.432438717320245
1992-05-09,68,16.432438717320235
1992-05-10,68,16.43243871732023
1992-05-11,68,16.43243871732023
1992-05-12,68,16.43243871732023
1992-05-13,68,16.43243871732023
1992-05-14,68,16.43243871732023
1992-05-15,68,16.43243871732023
1992-05-16,68,16.43243871732023
1992-05-17,68,16.43243871732023
1992-05-18,68,16.43243871732023
1992-05-19,68,16.43243871732023
1992-05-20,68,16.43243871732023
1992-05-21,68,16.43243871732023
1992-05-22,68,16.43243871732023
1992-05-23,68,16.43243871732023
1992-05-24,68,16.43243871732023
1992-05-25,68,16.43243871732023
1992-05-26,68,16.43243871732023
1992-05-27,68,16.43243871732023
1992-05-28,68,16.43243871732023
1992-05-29,68,16.43243871732023
1992-05-30,68,16.43243871732023
1992-05-31,68,16.43243871732023
1992-06-01,68,16.43243871732023
1992-06-02,68,16.43243871732023
1992-06-03,68,16.43243871732023
1992-06-04,68,16.43243871732023
1992-06-05,68,16.43243871732023
1992-06-06,68,16.43243871732023
1992-06-07,68,16.43243871732023
1992-06-08,68,16.43243871732023
1992-06-09,68,16.43243871732023
1992-06-10,68,16.43243871732023
1992-06-11,68,16.43243871732023
1992-06-12,68,16.43243871732023
1992-06-13,68,16.43243871732023
1992-06-14,68,16.43243871732023
1992-06-15,68,16.43243871732023
1992-06-16,68,16.43243871732023
1992-06-17,68,16.43243871732023
1992-06-18,68,16.43243871732023
1992-06-19,68,16.43243871732023
1992-06-20,68,16.43243871732023
1992-06-21,68,16.43243871732023
1992-06-22,68,16.43243871732023
1992-06-23,68,16.43243871732023
1992-06-24,68,16.43243871732023
1992-06-25,68,16.43243871732023
1992-06-26,68,16.43243871732023
1992-06-27,68,16.43243871732023
1992-06-28,68,16.43243871732023
1992-06-29,68,16.43243871732023
1992-06-30,68,16.43243871732023
1992-07-01,68,16.43243871732023
1992-07-02,68,16.43243871732023
1992-07-03,68,16.43243871732023
1992-07-04,68,16.43243871732023
1992-07-05,68,16.43243871732023
1992-07-06,68,16.43243871732023
1992-07-07,68,16.43243871732023
1992-07-08,68,16.43243871732023
1992-07-09,68,16.43243871732023
1992-04-11,69,8.117894719826362
1992-04-12,69,8.072041537129486
1992-04-13,69,8.032450099958673
1992-04-14,69,7.998265299579325
1992-04-15,69,7.968748801556429
1992-04-16,69,7.943263098967336
1992-04-17,69,7.921257743319932
1992-04-18,69,7.90225745578711
1992-04-19,69,7.88585186198011
1992-04-20,69,7.871686628549019
1992-04-21,69,7.859455810175855
